Notification ID,Alarm Number,Alarm Type,Severity,Alarm Time,Probable Cause,Probable Cause Code,Alarm Text,Distinguished Name,Object Class,Acknowledgement State,Acknowledgement Time/UnAcknowledgement Time,Acknowledgement User,Cancel State,Cancel Time,Cancel User,Name,Maintenance Region Name,Site Name,Site Priority,Site Address,Extra Information,Diagnostic Info,User Additional Information,Supplementary Information,Additional Information 1,Additional Information 2,Additional Information 3,Correlation Indicator,Notes Indicator,Trouble Ticket Indicator,Alarm Sound,Instance Counter,Consecutive Number,Alarm Insertion Time,Alarm Update Time,Controlling Object Name,Origin Alarm Time,Origin Alarm Update Time,Origin Acknowledgement/UnAcknowledgement Time,Origin Cancel Time
4e69db91882d25508faee200fb3cdf4cb0945f97,7103,Environmental,Minor,2020-07-03 08:56:59,Indeterminate,0,8. Generator working,PLMN-PLMN/MRBTS-42026/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-6,MRBTS,false,,,false,,,NM2026S_(1)_FG_S1,,NM2026,null,,,1407 path=/SMOD_R-1/EAC_R-6 additionalFaultID=1407 EAC_IN-8,affected_cells=none,8. Generator working,,,,false,false,,false,1,93792245,2020-07-03 08:57:05,2020-07-03 08:56:59,,2020-07-03 08:56:59 +05:00,2020-07-03 08:56:59 +05:00,,
b6640d25c7dd62e6f3201442e78d02bbf90da245,7103,Environmental,Minor,2020-07-03 08:55:41,Indeterminate,0,8. Generator working,PLMN-PLMN/MRBTS-42023/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-3,MRBTS,false,,,false,,,NM2023S_FG_S1,,NM2023,null,,,1407 path=/SMOD_R-1/EAC_R-3 additionalFaultID=1407 EAC_IN-8,affected_cells=none,8. Generator working,,,,false,false,,false,1,93793481,2020-07-03 09:04:28,2020-07-03 08:55:41,,2020-07-03 08:55:41 +05:00,2020-07-03 08:55:41 +05:00,,
59185,7744,Quality Of Service,Major,2020-07-03 09:31:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402055/BCF-119/BTS-439/TRX-1,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 32 35 3B 34 3C 2B 04 50d,,,,false,false,,false,1,93797223,2020-07-03 09:32:02,2020-07-03 09:31:52,,2020-07-03 09:31:52 +05:00,2020-07-03 09:31:52 +05:00,,
59191,7744,Quality Of Service,Major,2020-07-03 09:31:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402055/BCF-161/BTS-823/TRX-10,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,5C 5B 5C 5C 5B 5C 5B 5C 04 50d,,,,false,false,,false,1,93797225,2020-07-03 09:32:02,2020-07-03 09:31:52,,2020-07-03 09:31:52 +05:00,2020-07-03 09:31:52 +05:00,,
59186,7744,Quality Of Service,Major,2020-07-03 09:31:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402055/BCF-119/BTS-439/TRX-4,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,3C 39 38 37 38 38 37 36 04 50d,,,,false,false,,false,1,93797226,2020-07-03 09:32:02,2020-07-03 09:31:52,,2020-07-03 09:31:52 +05:00,2020-07-03 09:31:52 +05:00,,
59190,7744,Quality Of Service,Major,2020-07-03 09:31:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402055/BCF-161/BTS-823/TRX-9,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 00 32 32 2C 30 3A 04 50d,,,,false,false,,false,1,93797227,2020-07-03 09:32:02,2020-07-03 09:31:52,,2020-07-03 09:31:52 +05:00,2020-07-03 09:31:52 +05:00,,
59189,7744,Quality Of Service,Major,2020-07-03 09:31:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402055/BCF-130/BTS-642/TRX-6,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,2C 00 40 2A 42 33 3D 4A 04 50d,,,,false,false,,false,1,93797228,2020-07-03 09:32:02,2020-07-03 09:31:52,,2020-07-03 09:31:52 +05:00,2020-07-03 09:31:52 +05:00,,
59187,7744,Quality Of Service,Major,2020-07-03 09:31:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402055/BCF-119/BTS-439/TRX-2,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,39 00 35 35 37 35 36 33 04 50d,,,,false,false,,false,1,93797229,2020-07-03 09:32:02,2020-07-03 09:31:52,,2020-07-03 09:31:52 +05:00,2020-07-03 09:31:52 +05:00,,
59188,7744,Quality Of Service,Major,2020-07-03 09:31:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402055/BCF-130/BTS-642/TRX-5,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 44 31 43 33 3F 4C 04 50d,,,,false,false,,false,1,93797230,2020-07-03 09:32:02,2020-07-03 09:31:52,,2020-07-03 09:31:52 +05:00,2020-07-03 09:31:52 +05:00,,
30489,7404,Environmental,Critical,2020-07-03 09:32:19,Indeterminate,0,HIGH TEMP,PLMN-PLMN/BSC-402057/BCF-161,BCF,false,,,false,,,TS2378GD_S1,,TS2378,null,,,FF FF FF FF FF FF,EXTERNAL AL 4,,,,,false,false,,false,1,93797321,2020-07-03 09:32:32,2020-07-03 09:32:19,,2020-07-03 09:32:19 +05:00,2020-07-03 09:32:19 +05:00,,
59195,7404,Environmental,Major,2020-07-03 09:34:02,Indeterminate,0,HIGH TEMP,PLMN-PLMN/BSC-402055/BCF-219,BCF,false,,,false,,,TS1125D_S1,,TS1125,null,,,FF FF FF FF FF FF,EXTERNAL AL 4,,,,,false,false,,false,1,93797524,2020-07-03 09:34:11,2020-07-03 09:34:02,,2020-07-03 09:34:02 +05:00,2020-07-03 09:34:02 +05:00,,
f71df219cd712c789349679282ddd2eb3a1cdd01,7103,Environmental,Major,2020-07-03 09:40:57,Indeterminate,0,10. Door open,PLMN-PLMN/MRBTS-10187/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-12,MRBTS,false,,,false,,,TS0187S_(1)_S0,,TS0187,null,,,1409 path=/SMOD_R-1(Left)/EAC_R-12 additionalFaultID=1409 EAC_IN-10,affected_cells=none,10. Door open,,,,false,false,,false,1,93798532,2020-07-03 09:41:07,2020-07-03 09:40:57,,2020-07-03 09:40:57 +05:00,2020-07-03 09:40:57 +05:00,,
3d28b6f86e2ff3f3afab1dec171bc9b3a7ea423d,7116,Quality Of Service,Major,2020-07-03 09:54:41,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/MRBTS-11007/EQM_R-1/APEQM_R-1/ALD_R-4/RETU_R-1,MRBTS,false,,,false,,,TS1007S_S1,,TS1007,null,,,10 path=/SMOD_R-1/rf_ext3/RMOD_R-2/RETU_R-1 serial_no=CSD2527049 additionalFaultID=10 RETU-1,"degraded_cells=WCDMA:13,23,33",No connection to unit,,,,false,false,,false,1,93800274,2020-07-03 09:54:44,2020-07-03 09:54:41,,2020-07-03 09:54:41 +05:00,2020-07-03 09:54:41 +05:00,,
19902,7606,Communication,Major,2020-07-03 10:00:53,Indeterminate,0,TRX FAULTY,PLMN-PLMN/BSC-407977/BCF-80/BTS-85/TRX-15,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object disabled, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,93801228,2020-07-03 10:00:58,2020-07-03 10:00:53,,2020-07-03 10:00:53 +05:00,2020-07-03 10:00:53 +05:00,,
19903,7705,Communication,Minor,2020-07-03 10:00:54,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-407977/BCF-80/BTS-85/TRX-15,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,93801229,2020-07-03 10:00:58,2020-07-03 10:00:54,,2020-07-03 10:00:54 +05:00,2020-07-03 10:00:54 +05:00,,
7dc9cfa24c8698d258a5dd8d0f0195c5a9a4fbc4,7116,Quality Of Service,Major,2020-07-03 10:00:54,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/BSC-407977/BCF-80/BTS-85,BTS,false,,,false,,,SR2015D11,,,null,,,2400 supplAlarmInfo=Carrier Creation or Activation has failed towards Radio additionalFaultID=2400,degraded_cells=GSM:85,TRX initialization failure,,,,false,false,,false,1,93801252,2020-07-03 10:01:00,2020-07-03 13:44:51,,2020-07-03 10:00:54 +05:00,2020-07-03 13:44:51 +05:00,,
e6f10875a6cb5cf981079800bc41c75a6abc8b78,7103,Environmental,Minor,2020-07-03 10:00:51,Indeterminate,0,8. Generator working,PLMN-PLMN/MRBTS-52044/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-2,MRBTS,false,,,false,,,SR2044S_S1,,SR2044,null,,,1407 path=/SMOD_R-1/EAC_R-2 additionalFaultID=1407 EAC_IN-8,affected_cells=none,8. Generator working,,,,false,false,,false,1,93801410,2020-07-03 10:02:02,2020-07-03 10:00:51,,2020-07-03 10:00:51 +05:00,2020-07-03 10:00:51 +05:00,,
645217,69988,Quality Of Service,Major,2020-07-03 10:16:09,Alarm Indication Signal,1,Low UL quality,PLMN-PLMN/BSC-407968/BCF-1020/BTS-1027,BTS,false,,,false,,,TS0105D13,,,null,,,,,"PLMN/BSC/BCF/BTS;[{""severity"":""MAJOR"",""formula"":""${ulq_2a_5} <=88""}];[{""name"":""ulq_2a_5"",""value"":""76.01"",""updateTimestamp"":""Jul 3, 2020 4:00:00 AM""}];[{""coName"":{""BTS"":""TS0105D13"",""BSC"":""BSALN01"",""BCF"":""TS0105D_(28)_FG_ASR_MUX_S0""}}]",,,,false,false,,false,1,93804482,2020-07-03 10:16:09,2020-07-03 10:16:09,,2020-07-03 10:16:09 +05:00,2020-07-03 10:16:09 +05:00,,
645311,69988,Quality Of Service,Major,2020-07-03 10:16:12,Alarm Indication Signal,1,Low UL quality,PLMN-PLMN/BSC-402055/BCF-154/BTS-779,BTS,false,,,false,,,TS2188G11,,,null,,,,,"PLMN/BSC/BCF/BTS;[{""severity"":""MAJOR"",""formula"":""${ulq_2a_5} <=88""}];[{""name"":""ulq_2a_5"",""value"":""0"",""updateTimestamp"":""Jul 3, 2020 4:00:00 AM""}];[{""coName"":{""BTS"":""TS2188G11"",""BSC"":""BSTSN07"",""BCF"":""TS2188GD_S1""}}]",,,,false,false,,false,1,93804580,2020-07-03 10:16:12,2020-07-03 10:16:12,,2020-07-03 10:16:12 +05:00,2020-07-03 10:16:12 +05:00,,
645329,69988,Quality Of Service,Major,2020-07-03 10:16:12,Alarm Indication Signal,1,Low UL quality,PLMN-PLMN/BSC-402055/BCF-239/BTS-1056,BTS,false,,,false,,,TS2012G12,,,null,,,,,"PLMN/BSC/BCF/BTS;[{""severity"":""MAJOR"",""formula"":""${ulq_2a_5} <=88""}];[{""name"":""ulq_2a_5"",""value"":""83.81"",""updateTimestamp"":""Jul 3, 2020 5:00:00 AM""}];[{""coName"":{""BTS"":""TS2012G12"",""BSC"":""BSTSN07"",""BCF"":""TS2012D_(2)_ASR_S0""}}]",,,,false,false,,false,1,93804594,2020-07-03 10:16:13,2020-07-03 10:16:12,,2020-07-03 10:16:12 +05:00,2020-07-03 10:16:12 +05:00,,
645337,69988,Quality Of Service,Major,2020-07-03 10:16:13,Alarm Indication Signal,1,Low UL quality,PLMN-PLMN/BSC-402055/BCF-161/BTS-822,BTS,false,,,false,,,TS2213G12,,,null,,,,,"PLMN/BSC/BCF/BTS;[{""severity"":""MAJOR"",""formula"":""${ulq_2a_5} <=88""}];[{""name"":""ulq_2a_5"",""value"":""62.22"",""updateTimestamp"":""Jul 3, 2020 5:00:00 AM""}];[{""coName"":{""BTS"":""TS2213G12"",""BSC"":""BSTSN07"",""BCF"":""TS2213GD_S1""}}]",,,,false,false,,false,1,93804596,2020-07-03 10:16:13,2020-07-03 10:16:13,,2020-07-03 10:16:13 +05:00,2020-07-03 10:16:13 +05:00,,
645330,69988,Quality Of Service,Major,2020-07-03 10:16:12,Alarm Indication Signal,1,Low UL quality,PLMN-PLMN/BSC-402055/BCF-239/BTS-1057,BTS,false,,,false,,,TS2012G13,,,null,,,,,"PLMN/BSC/BCF/BTS;[{""severity"":""MAJOR"",""formula"":""${ulq_2a_5} <=88""}];[{""name"":""ulq_2a_5"",""value"":""51.58"",""updateTimestamp"":""Jul 3, 2020 5:00:00 AM""}];[{""coName"":{""BTS"":""TS2012G13"",""BSC"":""BSTSN07"",""BCF"":""TS2012D_(2)_ASR_S0""}}]",,,,false,false,,false,1,93804601,2020-07-03 10:16:13,2020-07-03 10:16:12,,2020-07-03 10:16:12 +05:00,2020-07-03 10:16:12 +05:00,,
645338,69988,Quality Of Service,Major,2020-07-03 10:16:13,Alarm Indication Signal,1,Low UL quality,PLMN-PLMN/BSC-402055/BCF-161/BTS-821,BTS,false,,,false,,,TS2213G11,,,null,,,,,"PLMN/BSC/BCF/BTS;[{""severity"":""MAJOR"",""formula"":""${ulq_2a_5} <=88""}];[{""name"":""ulq_2a_5"",""value"":""44.62"",""updateTimestamp"":""Jul 3, 2020 5:00:00 AM""}];[{""coName"":{""BTS"":""TS2213G11"",""BSC"":""BSTSN07"",""BCF"":""TS2213GD_S1""}}]",,,,false,false,,false,1,93804605,2020-07-03 10:16:13,2020-07-03 10:16:13,,2020-07-03 10:16:13 +05:00,2020-07-03 10:16:13 +05:00,,
645356,69988,Quality Of Service,Major,2020-07-03 10:16:13,Alarm Indication Signal,1,Low UL quality,PLMN-PLMN/BSC-402054/BCF-222/BTS-535,BTS,false,,,false,,,TS2018G11,,,null,,,,,"PLMN/BSC/BCF/BTS;[{""severity"":""MAJOR"",""formula"":""${ulq_2a_5} <=88""}];[{""name"":""ulq_2a_5"",""value"":""39.13"",""updateTimestamp"":""Jul 3, 2020 4:00:00 AM""}];[{""coName"":{""BTS"":""TS2018G11"",""BSC"":""BSTSN08"",""BCF"":""TS2018GD_S1""}}]",,,,false,false,,false,1,93804635,2020-07-03 10:16:13,2020-07-03 10:16:13,,2020-07-03 10:16:13 +05:00,2020-07-03 10:16:13 +05:00,,
645429,69988,Quality Of Service,Major,2020-07-03 10:16:14,Alarm Indication Signal,1,Low UL quality,PLMN-PLMN/BSC-402056/BCF-136/BTS-32,BTS,false,,,false,,,TS0261G12,,,null,,,,,"PLMN/BSC/BCF/BTS;[{""severity"":""MAJOR"",""formula"":""${ulq_2a_5} <=88""}];[{""name"":""ulq_2a_5"",""value"":""84.62"",""updateTimestamp"":""Jul 3, 2020 4:00:00 AM""}];[{""coName"":{""BTS"":""TS0261G12"",""BSC"":""BSTSN10"",""BCF"":""TS0261GD_(1)_FG_S1""}}]",,,,false,false,,false,1,93804712,2020-07-03 10:16:15,2020-07-03 10:16:14,,2020-07-03 10:16:14 +05:00,2020-07-03 10:16:14 +05:00,,
40358,7402,Environmental,Major,2020-07-03 10:29:49,Indeterminate,0,LOW MAINS,PLMN-PLMN/BSC-407978/BCF-240,BCF,false,,,false,,,NM1045GD_(4)_FG_S0,,NM1045,null,,,FF FF FF FF FF FF,EXTERNAL AL 2,,,,,false,false,,false,1,93806651,2020-07-03 10:29:58,2020-07-03 10:29:49,,2020-07-03 10:29:49 +05:00,2020-07-03 10:29:49 +05:00,,
40359,7401,Environmental,Major,2020-07-03 10:30:00,Indeterminate,0,NO PHASE,PLMN-PLMN/BSC-407978/BCF-240,BCF,false,,,false,,,NM1045GD_(4)_FG_S0,,NM1045,null,,,FF FF FF FF FF FF,EXTERNAL AL 1,,,,,false,false,,false,1,93806709,2020-07-03 10:30:08,2020-07-03 10:30:00,,2020-07-03 10:30:00 +05:00,2020-07-03 10:30:00 +05:00,,
60435,7404,Environmental,Major,2020-07-03 10:36:41,Indeterminate,0,HIGH TEMP,PLMN-PLMN/BSC-407968/BCF-890,BCF,false,,,false,,,TS1671GD_S1,,TS1671,null,,,FF FF FF FF FF FF,EXTERNAL AL 4,,,,,false,false,,false,1,93807692,2020-07-03 10:36:50,2020-07-03 10:36:41,,2020-07-03 10:36:41 +05:00,2020-07-03 10:36:41 +05:00,,
60444,7607,Equipment,Major,2020-07-03 10:43:23,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-407968/BCF-680/BTS-686/TRX-5,TRX,false,,,false,,,,,,null,,,0B 04 5C B5 03 01,RSSI detected Rx signal difference exceeding threshold,0B 04 5C B5 03 01,,,,false,false,,false,1,93809065,2020-07-03 10:43:22,2020-07-03 10:43:23,,2020-07-03 10:43:23 +05:00,2020-07-03 10:43:23 +05:00,,
92a483c486136c86f8359f85b821a96674272d9b,7103,Environmental,Major,2020-07-03 10:43:41,Indeterminate,0,10. Door open,PLMN-PLMN/MRBTS-10383/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-4,MRBTS,false,,,false,,,TS0383S_(6)_ASR_MUX_S0,,TS0383,null,,,1409 path=/SMOD_R-1(Left)/EAC_R-4 additionalFaultID=1409 EAC_IN-10,affected_cells=none,10. Door open,,,,false,false,,false,1,93809135,2020-07-03 10:43:42,2020-07-03 10:43:41,,2020-07-03 10:43:41 +05:00,2020-07-03 10:43:41 +05:00,,
30620,7404,Environmental,Major,2020-07-03 10:45:15,Indeterminate,0,HIGH TEMP,PLMN-PLMN/BSC-402057/BCF-132,BCF,false,,,false,,,TS2312GD_S0,,TS2312,null,,,FF FF FF FF FF FF,EXTERNAL AL 4,,,,,false,false,,false,1,93809572,2020-07-03 10:45:27,2020-07-03 10:45:15,,2020-07-03 10:45:15 +05:00,2020-07-03 10:45:15 +05:00,,
59270,7404,Environmental,Major,2020-07-03 10:45:22,Indeterminate,0,HIGH TEMP,PLMN-PLMN/BSC-402055/BCF-271,BCF,false,,,false,,,TS2154D_S1,,TS2154,null,,,FF FF FF FF FF FF,EXTERNAL AL 4,,,,,false,false,,false,1,93809595,2020-07-03 10:45:31,2020-07-03 10:45:22,,2020-07-03 10:45:22 +05:00,2020-07-03 10:45:22 +05:00,,
41988,7744,Quality Of Service,Major,2020-07-03 10:47:37,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-407969/BCF-40/BTS-43/TRX-9,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 00 2E 40 2E 26 3D 04 50d,,,,false,false,,false,1,93810033,2020-07-03 10:47:48,2020-07-03 10:47:37,,2020-07-03 10:47:37 +05:00,2020-07-03 10:47:37 +05:00,,
30639,7602,Equipment,Minor,2020-07-03 10:49:04,Indeterminate,0,BCF NOTIFICATION,PLMN-PLMN/BSC-402057/BCF-155,BCF,false,,,false,,,TS2372GD_S0,,TS2372,null,,,00 00 00 83 11 00,RF module ambient temperature is near or outside operating range limits,00 00 00 83 11 00,,,,false,false,,false,1,93810266,2020-07-03 10:49:17,2020-07-03 10:49:04,,2020-07-03 10:49:04 +05:00,2020-07-03 10:49:04 +05:00,,
30641,7744,Quality Of Service,Major,2020-07-03 10:50:07,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402057/BCF-291/BTS-2048/TRX-9,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 2D 19 2C 2C 16 3A 04 50d,,,,false,false,,false,1,93810450,2020-07-03 10:50:19,2020-07-03 10:50:07,,2020-07-03 10:50:07 +05:00,2020-07-03 10:50:07 +05:00,,
30642,7744,Quality Of Service,Major,2020-07-03 10:50:07,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402057/BCF-287/BTS-1107/TRX-6,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,20 29 26 32 20 2E 29 2C 04 50d,,,,false,false,,false,1,93810451,2020-07-03 10:50:19,2020-07-03 10:50:07,,2020-07-03 10:50:07 +05:00,2020-07-03 10:50:07 +05:00,,
30643,7744,Quality Of Service,Major,2020-07-03 10:50:07,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402057/BCF-287/BTS-1108/TRX-7,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 3A 32 2F 3D 36 2C 04 50d,,,,false,false,,false,1,93810453,2020-07-03 10:50:19,2020-07-03 10:50:07,,2020-07-03 10:50:07 +05:00,2020-07-03 10:50:07 +05:00,,
2e3778f1f8034dbc7dfeee85b33f02727020f9a0,7103,Environmental,Critical,2020-07-03 10:53:38,Indeterminate,0,2. Mains low,PLMN-PLMN/MRBTS-31165/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-12,MRBTS,false,,,false,,,FR1165S_S3,,FR1165,null,,,1401 path=/SMOD_R-1/EAC_R-12 additionalFaultID=1401 EAC_IN-2,affected_cells=none,2. Mains low,,,,false,false,,false,1,93811061,2020-07-03 10:53:48,2020-07-03 10:53:38,,2020-07-03 10:53:38 +05:00,2020-07-03 10:53:38 +05:00,,
42018,7404,Environmental,Major,2020-07-03 11:07:28,Indeterminate,0,HIGH TEMP,PLMN-PLMN/BSC-407969/BCF-180,BCF,false,,,false,,,TS2335GD_S1,,TS2335,null,,,FF FF FF FF FF FF,EXTERNAL AL 4,,,,,false,false,,false,1,93813423,2020-07-03 11:07:39,2020-07-03 11:07:28,,2020-07-03 11:07:28 +05:00,2020-07-03 11:07:28 +05:00,,
39862,7744,Quality Of Service,Major,2020-07-03 11:15:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402054/BCF-222/BTS-535/TRX-2,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,3C 00 3B 40 3D 3E 41 3E 04 50d,,,,false,false,,false,1,93814649,2020-07-03 11:16:01,2020-07-03 11:15:52,,2020-07-03 11:15:52 +05:00,2020-07-03 11:15:52 +05:00,,
39865,7744,Quality Of Service,Major,2020-07-03 11:15:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402054/BCF-251/BTS-599/TRX-6,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,2C 35 35 38 2D 35 25 41 04 50d,,,,false,false,,false,1,93814650,2020-07-03 11:16:01,2020-07-03 11:15:52,,2020-07-03 11:15:52 +05:00,2020-07-03 11:15:52 +05:00,,
39864,7744,Quality Of Service,Major,2020-07-03 11:15:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402054/BCF-251/BTS-599/TRX-5,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 31 33 22 2F 30 30 04 50d,,,,false,false,,false,1,93814651,2020-07-03 11:16:01,2020-07-03 11:15:52,,2020-07-03 11:15:52 +05:00,2020-07-03 11:15:52 +05:00,,
39863,7744,Quality Of Service,Major,2020-07-03 11:15:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402054/BCF-225/BTS-555/TRX-9,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 00 42 36 20 12 39 04 50d,,,,false,false,,false,1,93814652,2020-07-03 11:16:01,2020-07-03 11:15:52,,2020-07-03 11:15:52 +05:00,2020-07-03 11:15:52 +05:00,,
39866,7744,Quality Of Service,Major,2020-07-03 11:15:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402054/BCF-115/BTS-625/TRX-1,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 1E 33 26 23 1F 27 04 50d,,,,false,false,,false,1,93814654,2020-07-03 11:16:01,2020-07-03 11:15:52,,2020-07-03 11:15:52 +05:00,2020-07-03 11:15:52 +05:00,,
4af0dcd8c6678917daf637a2b54421668b6231f1,7103,Environmental,Major,2020-07-03 11:24:29,Indeterminate,0,4. Temp High,PLMN-PLMN/MRBTS-51601/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-9,MRBTS,false,,,false,,,SR1601S_S1,,SR1601,null,,,1403 path=/SMOD_R-1/EAC_R-9 additionalFaultID=1403 EAC_IN-4,affected_cells=none,4. Temp High,,,,false,false,,false,1,93815968,2020-07-03 11:24:35,2020-07-03 11:24:29,,2020-07-03 11:24:29 +05:00,2020-07-03 11:24:29 +05:00,,
59338,7744,Quality Of Service,Major,2020-07-03 11:31:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402055/BCF-113/BTS-353/TRX-5,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 2A 3F 31 35 2D 41 04 50d,,,,false,false,,false,1,93817108,2020-07-03 11:32:02,2020-07-03 11:31:52,,2020-07-03 11:31:52 +05:00,2020-07-03 11:31:52 +05:00,,
59340,7744,Quality Of Service,Major,2020-07-03 11:31:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402055/BCF-154/BTS-779/TRX-1,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 00 53 4D 54 35 4E 04 50d,,,,false,false,,false,1,93817111,2020-07-03 11:32:03,2020-07-03 11:31:52,,2020-07-03 11:31:52 +05:00,2020-07-03 11:31:52 +05:00,,
59339,7744,Quality Of Service,Major,2020-07-03 11:31:52,Indeterminate,0,EXCESSIVE TCH INTERFERENCE,PLMN-PLMN/BSC-402055/BCF-130/BTS-643/TRX-9,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,00 00 00 35 36 36 39 38 04 50d,,,,false,false,,false,1,93817112,2020-07-03 11:32:03,2020-07-03 11:31:52,,2020-07-03 11:31:52 +05:00,2020-07-03 11:31:52 +05:00,,
22526,7404,Environmental,Major,2020-07-03 11:36:36,Indeterminate,0,HIGH TEMP,PLMN-PLMN/BSC-402056/BCF-102,BCF,false,,,false,,,TS1032GD_S1,,TS1032,null,,,FF FF FF FF FF FF,EXTERNAL AL 4,,,,,false,false,,false,1,93817773,2020-07-03 11:36:48,2020-07-03 11:36:36,,2020-07-03 11:36:36 +05:00,2020-07-03 11:36:36 +05:00,,
f609fdbb42324e93e4ba3a6541a645dc966a69c6,7103,Environmental,Minor,2020-07-03 11:41:15,Indeterminate,0,8. Generator working,PLMN-PLMN/MRBTS-40252/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-12,MRBTS,false,,,false,,,NM0252S_(5)_S0,,NM0252,null,,,1407 path=/SMOD_R-1/EAC_R-12 additionalFaultID=1407 EAC_IN-8,affected_cells=none,8. Generator working,,,,false,false,,false,1,93818961,2020-07-03 11:43:08,2020-07-03 11:41:15,,2020-07-03 11:41:15 +05:00,2020-07-03 11:41:15 +05:00,,
768c96a3e207bb98a59eec35af0ac0b51f552be7,7103,Environmental,Critical,2020-07-03 11:41:15,Indeterminate,0,6. Mains power,PLMN-PLMN/MRBTS-40252/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-4,MRBTS,false,,,false,,,NM0252S_(5)_S0,,NM0252,null,,,1405 path=/SMOD_R-1/EAC_R-4 additionalFaultID=1405 EAC_IN-6,affected_cells=none,6. Mains power,,,,true,false,,false,1,93818962,2020-07-03 11:43:08,2020-07-03 11:41:15,,2020-07-03 11:41:15 +05:00,2020-07-03 11:41:15 +05:00,,
